ticker,tradeDate,expirDate,dte,strike,stockPrice,callVolume,callOpenInterest,callBidSize,callAskSize,putVolume,putOpenInterest,putBidSize,putAskSize,callBidPrice,callValue,callAskPrice,putBidPrice,putValue,putAskPrice,callBidIv,callMidIv,callAskIv,smvVol,putBidIv,putMidIv,putAskIv,residualRate,delta,gamma,theta,vega,rho,phi,driftlessTheta,callSmvVol,putSmvVol,extSmvVol,extCallValue,extPutValue,spotPrice,quoteDate,updatedAt
SPY,2021-04-15,2021-05-07,23,396,415.69,3,123,24,50,351,721,1097,221,21.12,21.155308937583825,21.21,1.41,1.4202855108297385,1.43,0.1864674899862118,0.18845580217800662,0.1904441143698014,0.188,0.18800441467252993,0.18844055597026918,0.18887669726800843,-0.0020808181298687762,0.8462241737819804,0.01149944752974294,-0.11053982681231099,0.22941611840117573,0.20005767403282831,-0.2131282008477342,-0.10846626730257468,0.18802760534348378,0.18845300827664926,0.1985378676527602,21.395651939708767,1.6516012569751546,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,397,415.69,9,166,50,50,59,1232,412,795,20.2,20.244348119533097,20.29,1.49,1.505520580395856,1.52,0.1829126470175065,0.1850791439670521,0.18724564091659773,0.185,0.18464332135443812,0.18529650220362676,0.18594968305281542,-0.002074048806347209,0.8371695657078837,0.012127783766144738,-0.11280449884774897,0.2537119442931445,0.19838214736468174,-0.2109061038879645,-0.11075440850168618,0.18504775958831848,0.1853191710799625,0.19483747419944036,20.47690805110813,1.7329486190263554,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,397.5,415.69,0,6,50,50,47,17526,50,274,19.74,19.786292110401355,19.82,1.54,1.5486124372981511,1.56,0.1814885784018064,0.18325006715526831,0.18501155590873025,0.184,0.18340421143568106,0.18385994548744394,0.18431567953920686,-0.0020705863518946997,0.8324152158326616,0.012454601843450914,-0.11397792146622163,0.25388175850109773,0.197486981119627,-0.20973915326294446,-0.11194018918126562,0.18352715419795648,0.1837967095302251,0.19294003597771808,20.018859034150136,1.7749166950063984,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,398,415.69,8,158,50,50,235,700,1118,84,19.29,19.32995405297848,19.38,1.58,1.5916573528182894,1.6,0.18033705405477138,0.18213210603390448,0.18392715801303758,0.182,0.18171929907526882,0.18211306632131818,0.18250683356736758,-0.002066897220875409,0.8277273645267099,0.012791119779823957,-0.11501653124727215,0.2540511300024537,0.19661112953049417,-0.2085895597048193,-0.11299113239071631,0.18193082298529162,0.1821783274468172,0.19101360520973296,19.559982160343008,1.8160651436703308,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,399,415.69,2,275,50,50,140,2733,50,204,18.39,18.434437511691208,18.47,1.68,1.6912947137063294,1.7,0.1772092046975972,0.1787822292178728,0.1803552537381484,0.179,0.17854131913545976,0.1789345498672666,0.1793277805990734,-0.002059228502623731,0.8180515231380426,0.01349288278385284,-0.11714226108201933,0.26487025193100133,0.1947857146379184,-0.2062174070971423,-0.11514245495910432,0.17895673708535484,0.1789854619890886,0.18710837160242816,18.64078550434636,1.896932741114135,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,400,415.69,50,1954,50,50,2207,31252,245,100,17.49,17.5319808872889,17.58,1.78,1.7901790167680618,1.8,0.17403667981721804,0.17580394381270917,0.1775712078082003,0.176,0.17536384417345804,0.1757565122831391,0.17614918039282018,-0.002050888585695166,0.8073450066056703,0.014228347457566671,-0.11900363140600931,0.27864741881298444,0.19269550096920512,-0.20358937725006854,-0.11703258792000505,0.17568537560842792,0.17576354170073072,0.18284885861877645,17.723318016585583,1.9796098041164643,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,401,415.69,7,243,50,50,849,2018,238,100,16.6,16.64287628672914,16.68,1.89,1.8996245175570978,1.91,0.17099116543164905,0.17242528025586817,0.1738593950800873,0.173,0.1721968172349007,0.1725553911671125,0.17291396509932425,-0.0020420328642716586,0.7962930770934011,0.0150102543512549,-0.12080615138954579,0.2790204913323096,0.19052314320632227,-0.20087833057402804,-0.11886499581128879,0.17252840339179232,0.1725419273455097,0.1783376888752999,16.80491710981525,2.0612978691745507,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,402,415.69,2,79,50,50,40,1133,525,195,15.72,15.756631082149145,15.8,2,2.0166366188399953,2.03,0.16783086847388354,0.16923558710014902,0.1706403057264145,0.169,0.16867289358660695,0.16919618966980227,0.16971948575299756,-0.0020324061979844327,0.7844789456603548,0.01583355460371708,-0.12237515215157374,0.3024946007843384,0.1881582179243357,-0.19797933806131596,-0.12046632307013418,0.16911727755876266,0.16925328541837914,0.17344891104565485,15.87584872907691,2.1323595729798135,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,402.5,415.69,10,106,50,50,141,425,228,100,15.28,15.317933138293741,15.35,2.07,2.076154369189516,2.09,0.16621951416678554,0.16748276359954906,0.1687460130323126,0.168,0.16744344912893988,0.16780104344351277,0.16815863775808562,-0.0020273794682198303,0.7782089962344991,0.016260733233339285,-0.12309743744415985,0.3026974844703788,0.18688341745846448,-0.19644007625885251,-0.12120580997697063,0.16758862889342868,0.16766352587213523,0.17165135335769463,15.437921685763301,2.194559541097666,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,403,415.69,2,179,50,50,111,2648,342,84,14.84,14.884511583295016,14.93,2.13,2.144791416438137,2.15,0.16450898282261414,0.16599499990478236,0.1674810169869506,0.166,0.1656086532572325,0.16593893721067327,0.166269221164114,-0.0020220768742918098,0.7718751896884376,0.01670429662464345,-0.12375945112678781,0.3029005850308374,0.18559489859427036,-0.19488599813044516,-0.12188533824216892,0.16597887111440854,0.16609719000705014,0.17044718193251426,15.019816376310377,2.276522644390906,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,404,415.69,2,184,50,50,6963,637,221,100,13.98,14.025395891704601,14.06,2.27,2.283603527565553,2.29,0.1613110537338356,0.16260796167515001,0.16390486961646444,0.163,0.16235985947333506,0.16270076726372945,0.1630416750541238,-0.0020111728461584487,0.7587195543117587,0.01763406071034095,-0.12509198909252078,0.32519373152378017,0.18289764180264567,-0.19165883339056222,-0.1232541756213361,0.1627829110452043,0.16282361432572923,0.16796296626852578,14.181299762160743,2.438170190400657,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,405,415.69,65,1562,50,50,2333,2351,74,100,13.13,13.166215890268454,13.21,2.42,2.4261933788810564,2.44,0.15834657565323362,0.159575337490848,0.16080409932846237,0.16,0.1593563319171961,0.15966353372493236,0.1599707355326686,-0.0019990784048753794,0.7443186557297492,0.018600996976665608,-0.12597277459796835,0.3256324516081622,0.17988101682240903,-0.18812224521269627,-0.12417515961257394,0.15945909325016122,0.1595465936360217,0.1652245347353632,13.353915839507792,2.6110547541046403,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,406,415.69,13,598,50,50,277,2580,101,100,12.29,12.33330484062633,12.37,2.58,2.5931599181445124,2.6,0.15501771391644328,0.1562447082384369,0.15747170256043053,0.156,0.15601995779638977,0.15632671404391857,0.15663347029144736,-0.0019865135068744847,0.7291864692451826,0.01963572101462499,-0.12689672564796775,0.32607461375894936,0.17668544347160225,-0.18440751794912558,-0.12514113375137134,0.15634608375552692,0.15642364650716944,0.162443774310196,12.532095951427488,2.7894521430213217,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,407,415.69,4,74,50,50,48,396,266,200,11.47,11.498482754968382,11.54,2.75,2.7585591462895396,2.78,0.15207627005498128,0.15308648572814104,0.15409670140130077,0.153,0.1527209509476456,0.1531538560285673,0.15358676110948902,-0.001972888875734075,0.7126663010965144,0.02070337447886558,-0.12733342539862547,0.346559416018205,0.17313315677438582,-0.18034724465820773,-0.12562384946129168,0.1528983764973764,0.1529679708087852,0.15959080714827684,11.7303771033129,2.9880560401149348,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,407.5,415.69,27,643,50,50,341,1054,343,70,11.06,11.098856547100343,11.13,2.84,2.8588504636735914,2.87,0.1503132982678431,0.15132272042843606,0.15233214258902902,0.151,0.15095382068420315,0.15138641550137916,0.1518190103185552,-0.001965607409000417,0.7040829430528608,0.021267218049929038,-0.12750412592575908,0.3467965933420378,0.17127816190951972,-0.17823836374830648,-0.12581853434100754,0.15143394568862054,0.15149746154330718,0.1580887245270345,11.329608447698796,3.087417813492367,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,408,415.69,10,238,50,50,303,361,244,154,10.66,10.69962795791994,10.73,2.94,2.9595040648874114,2.97,0.1488395713187316,0.14984828482849633,0.15085699833826102,0.15,0.1494755047244032,0.14990777753030132,0.15034005033619943,-0.00195794341053051,0.695326996179866,0.021857547482570506,-0.12762604693101764,0.3470346211910192,0.16938292070942296,-0.17608825821469054,-0.12596500612734549,0.14998166436210963,0.15003757651475655,0.1564956183624674,10.925655440270395,3.1836276475255154,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,409,415.69,7,1457,50,50,153,2976,298,70,9.87,9.905048463756284,9.94,3.15,3.166723401127185,3.18,0.14582139009415832,0.14677984978479058,0.14773830947542282,0.147,0.1464143713202383,0.14682512643862136,0.14723588155700443,-0.0019421663403474032,0.6763630193941311,0.023031470172041792,-0.1275286611247636,0.3652206396249917,0.16521280536844365,-0.17142333513575636,-0.12592035939541357,0.14678117694355786,0.14687231949422258,0.15337691715575189,10.145912856120807,3.4042753988031778,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,410,415.69,202,3105,50,50,1493,1288,90,70,9.1,9.129500510788857,9.16,3.38,3.3926884144347538,3.41,0.14285966661931887,0.14368005573094722,0.14450044484257557,0.144,0.14344180570915235,0.14385205171119098,0.1442622977132296,-0.0019250054938737926,0.6562323146013364,0.024287713217349804,-0.1272943673127897,0.3660649861754349,0.16075418471264527,-0.16647216662946107,-0.12574200540788408,0.14366639654727395,0.14378883046209015,0.15015761015551965,9.370184059345245,3.6290161863821417,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,411,415.69,207,719,50,50,1664,395,53,70,8.35,8.383693260560669,8.41,3.63,3.6486297114570028,3.66,0.13976307677970212,0.14055037288356653,0.14133766898743097,0.141,0.14030930232458028,0.14070294966528102,0.14109659700598173,-0.0019068480650318554,0.6341918391366999,0.02552775326426758,-0.12647274147485124,0.3810789857126451,0.1557968807742206,-0.1610407953123172,-0.12498110632695905,0.14064729587189892,0.14079820474945168,0.1468086518236784,8.6184747389501,3.877675258006059,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,412,415.69,265,431,50,50,193,362,122,200,7.63,7.64619772765381,7.68,3.9,3.909628886817797,3.94,0.13709356599061873,0.13772947831629517,0.13836539064197162,0.138,0.1373543966688261,0.13786311971129067,0.13837184275375525,-0.001887332195652611,0.6106891108225974,0.02682600886484491,-0.12546651800089778,0.39316174709486995,0.15047157827126342,-0.15524721518112017,-0.12403921335217766,0.13750557937713906,0.13759931849870094,0.14350818018513362,7.882185719569964,4.141938888936386,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,412.5,415.69,329,1295,40,50,34,370,154,194,7.28,7.304685399943542,7.33,4.04,4.068007681825423,4.09,0.13564049914930004,0.13627595897415257,0.1369114187990051,0.136,0.13564142395726547,0.13627685505346498,0.13691228614966447,-0.0018772592321871402,0.5981790489288958,0.02745470880866275,-0.12472297061964174,0.3934442973814046,0.14760926677263428,-0.152158526613988,-0.12332957335715261,0.13626796234628155,0.1363533020358389,0.14178657074869608,7.521800643559438,4.281777492736538,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,413,415.69,576,2297,50,50,1733,245,120,154,6.93,6.961626386024289,6.98,4.2,4.224819607709293,4.24,0.13418663116987697,0.13482162548677223,0.13545661980366747,0.135,0.13443513040552138,0.1349430850264136,0.13545103964730587,-0.0018667411030655542,0.5852896114065291,0.028104122706722474,-0.12399854691376319,0.39372912916600034,0.14465294151506997,-0.14897635776556228,-0.12263997078825861,0.13498993418545133,0.13506549212675478,0.1400880212086688,7.162343148567523,4.422585079624472,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,414,415.69,686,1225,101,50,4012,182,83,83,6.26,6.288784543314305,6.31,4.53,4.552111432254719,4.57,0.13136794359375664,0.13198953999843183,0.13261113640310698,0.132,0.13159515965204446,0.13209242695319612,0.13258969425434777,-0.0018445312890888568,0.5579964377460235,0.029320933065555835,-0.12204337933307007,0.40221078574989017,0.13833606636669268,-0.14222582395362338,-0.12075809321856276,0.1320836383391322,0.13214492426413954,0.136795931087745,6.478311699604927,4.7391752120863275,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,415,415.69,910,3070,70,50,687,377,118,211,5.63,5.653601229165421,5.68,4.89,4.91359852487295,4.94,0.12897346058020187,0.1295879960634559,0.13020253154670994,0.13,0.1289348945734745,0.12954943426279864,0.13016397395212273,-0.0018215643755727683,0.5288683498638105,0.030477276625872903,-0.11974161022403237,0.40682643897042214,0.13153825020163518,-0.13501033796714523,-0.11853321147148083,0.12955361229102433,0.1295149837792317,0.13352082908959764,5.8149894272752,5.076557570765867,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,416,415.69,671,209,70,132,479,199,50,93,5.03,5.048243004119303,5.08,5.29,5.306606299574545,5.33,0.12665890163999352,0.12727251458863953,0.1278861275372855,0.127,0.12660138414835254,0.12709229659650662,0.1275832090446607,-0.0017973898168553652,0.497895020033931,0.0315092067110158,-0.11700770810971142,0.4074401145697469,0.12424776895176962,-0.12732241512658504,-0.11587993414950924,0.12710666738198578,0.12700899610729854,0.13036765592934096,5.181098760524391,5.443437937905101,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,417,415.69,416,468,155,128,274,65,80,135,4.46,4.480460831786913,4.51,5.72,5.73882926785224,5.77,0.1241033495514257,0.12471603271361714,0.12532871587580857,0.125,0.12402968936774943,0.12464243971949565,0.1252551900712419,-0.0017721666223609316,0.46533610086344107,0.0322793301904401,-0.11359466986811688,0.4080634977131084,0.11650932719226476,-0.1192164711039112,-0.11255049092519134,0.12460478983623663,0.12449119498773278,0.12746189645913103,4.5970380772401835,5.860027703225614,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,417.5,415.69,46,1207,169,128,50,83,75,130,4.19,4.215422916163788,4.24,5.95,5.973803327754131,6,0.12295103434760721,0.12356935767820465,0.12418768100880208,0.124,0.12286468428573045,0.12348305523432321,0.12410142618291595,-0.0017594980233053385,0.44857311732231275,0.032573382897507844,-0.11173536539317039,0.40434527456173286,0.11250241425984435,-0.11503517566069377,-0.11073357398132562,0.1235798176354429,0.12345345574024989,0.12604021792458633,4.314895572045951,6.078375887145537,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,418,415.69,210,1118,70,126,174,112,79,120,3.94,3.96180978141447,3.98,6.19,6.218226406944679,6.24,0.12203507744380719,0.1225293551484101,0.123023632853013,0.122,0.12169288956516186,0.12231081583244231,0.12292874209972277,-0.0017463996337581688,0.43153417455784177,0.03278727631918277,-0.10973462492084088,0.40465938019030395,0.10841267175451323,-0.11077839508821796,-0.10877570422063182,0.12257408187857896,0.12239056309644444,0.12469523487442975,4.047632183763292,6.311459901231919,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,419,415.69,150,3647,70,130,135,7,50,50,3.45,3.4656179685064306,3.49,6.7,6.723960829748765,6.75,0.1199302367178534,0.12043366682191607,0.12093709692597875,0.12,0.11955902228702076,0.12018839841232834,0.12081777453763591,-0.0017203003885383572,0.3969197584978445,0.03297419861976746,-0.10543200620100543,0.3973270731130591,0.10005902272576447,-0.10211158810502496,-0.10455884172432996,0.12032336449337538,0.12016223725447804,0.12229064970487796,3.5437684561875447,6.808496811377016,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,420,415.69,2733,3759,218,161,131,100,50,126,2.99,3.013535885174866,3.04,7.25,7.275262183696739,7.31,0.11771866694267188,0.11836594312912707,0.11901321931558224,0.118,0.11757090690362189,0.1183478634958648,0.11912482008810772,-0.0016935218891898282,0.3620740970349055,0.03278758888380404,-0.10068632112642603,0.3862728119743383,0.09158789726101951,-0.09335774335372804,-0.09989822525852952,0.11832803566270525,0.11822516090887633,0.1202040974281233,3.0859875095518174,7.3516604715608,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,421,415.69,216,140,158,50,8,60,50,50,2.59,2.6017595909436273,2.62,7.84,7.864978759050099,7.9,0.11619420503676313,0.11659770906398395,0.11700121309120477,0.116,0.11574515898999285,0.1165524947218943,0.11735983045379575,-0.0016674468616578763,0.3276496860254823,0.03220647020802074,-0.09561956792373949,0.37182269620764324,0.08316062697767988,-0.08467887771423932,-0.09491384107522423,0.116510541190378,0.11641736714731624,0.11839298119198476,2.6717352546571242,7.938389609898083,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,422,415.69,1378,599,195,50,0,50,50,50,2.22,2.2334294842689735,2.25,8.46,8.49698362583809,8.53,0.11453821808186557,0.11496162820542699,0.11538503832898842,0.115,0.1137558006509909,0.1147442458782797,0.11573269110556848,-0.001641353413060705,0.29433123772693415,0.031237904482768943,-0.09026342667738675,0.354353110184844,0.07494956908909908,-0.07624726697574857,-0.08963626873928499,0.11491729672144504,0.11480026603520507,0.11701692690441935,2.3078092359572624,8.575477420035408,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,422.5,415.69,45,1907,215,50,21,3,50,50,2.05,2.067125200835345,2.08,8.8,8.8283565554331,8.86,0.11367183030404733,0.11409491388232879,0.11451799746061023,0.114,0.11316015696871437,0.11400695495091093,0.11485375293310748,-0.001628840809582656,0.2782337025143227,0.030622342017760686,-0.08754153779376309,0.3546304211191557,0.0709638172412901,-0.07216211339367007,-0.08695176666967537,0.11415485638726108,0.11396056609947416,0.1164095886671817,2.1470612573754857,8.915122583791877,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-05-07,23,423,415.69,26,603,252,50,10,6,50,50,1.89,1.8988535656830543,1.92,9.13,9.162676605592821,9.2,0.11308206675131931,0.11350406527909507,0.11392606380687083,0.113,0.11222150516419142,0.11322593208277998,0.11423035900136852,-0.0016161771841717767,0.2626645332396263,0.02992815471019858,-0.08478998669170104,0.33438319641064995,0.06709710278783688,-0.06820337651758379,-0.08423621262258237,0.11333114619690697,0.11315925551463514,0.11598948294837094,1.9927730684592273,9.261305229925187,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
